Unnamed: 0,Unnamed: 0.1,article_id,author,content,date,division,highlight,is_new,last_date,lead,media_desc,media_src,media_type,title,url
,,24845678,Michał Kokot  Kijów,,2019-01-06 05:02:00,,,True,,Zaprzysiężony przed niespełna dwoma tygodniami nowy prezydent Wołodymyr Zełenski wciąż pozostaje zagadką. Czy satyryk bez doświadczenia politycznego będzie umiał - i chciał - rozprawić się z osłabiającą kraj oligarchią?,,,,Czy Zełenski naprawi Ukrainę? Na reformy czeka Unia Europejska,"http://wyborcza.pl/7,75399,24845678,czy-zelenski-naprawi-ukraine-unia-europejska-czeka-na-reformy.html"
